typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","620","PRT","Portugal","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7850","false","8","kg","7850","false","7850","false","0","false","124437.892",,"124437.892","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","938236449","false","8","kg","938236449","false","938236449","false","0","false","514043380.681",,"514043380.681","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3877","false","8","kg","3877","false","3877","false","0","false","76768.37",,"76768.37","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","M","Import","842","USA","USA","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","569770214","false","8","kg","569770214","false","569770214","false","0","false","321798130.232",,"321798130.232","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8913468270.8","false","8","kg","8913468270.8","false","8913468270.8","false","0","false","4652765835.18","4465226329.38","4652765835.18","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1423170707","false","8","kg","1423170707","false","1423170707","false","0","false","794520066.9","762495265.75","794520066.9","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","328","GUY","Guyana","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","441517241","false","8","kg","441517241","false","441517241","false","0","false","240388527.53","230699162.71","240388527.53","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","360","IDN","Indonesia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","8","kg","5","false","5","false","0","false","183.07","175.69","183.07","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","205087412","false","8","kg","205087412","false","205087412","false","0","false","117173092.5","112450184.74","117173092.5","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5483054962","false","8","kg","5483054962","false","5483054962","false","0","false","2771862878.12","2660137119.13","2771862878.12","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","434","LBY","Libya","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","792470548","false","8","kg","792470548","false","792470548","false","0","false","439051920.8","421355010.37","439051920.8","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49870","false","8","kg","49870","false","49870","false","0","false","26581.9","25510.46","26581.9","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","415195489","false","8","kg","415195489","false","415195489","false","0","false","216393020.22","207670844.74","216393020.22","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39919034","false","8","kg","39919034","false","39919034","false","0","false","19714713.6","18920070.63","19714713.6","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","88064997","false","8","kg","88064997","false","88064997","false","0","false","41720778.5","40039134.84","41720778.5","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","804","UKR","Ukraine","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24937753","false","8","kg","24937753","false","24937753","false","0","false","11907972.04","11427996.2","11907972.04","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","M","Import","899","_X ","Areas, nes","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","252.8","false","8","kg","252.8","false","252.8","false","0","false","6100","5854.12","6100","0","false","true",
"C","A","20250101","2025","52","2025","498","MDA","Rep. of Moldova","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49875","false","8","kg","49875","false","49875","false","0","false",,"23501","23501","0","false","true",
"C","A","20250101","2025","52","2025","498","MDA","Rep. of Moldova","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49875","false","8","kg","49875","false","49875","false","0","false",,"23501","23501","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29173792065","false","8","kg","29173792065","false","29173792065","false","0","false",,"14969401187.486","14969401187.486","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"2.26","2.26","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37430","false","8","kg","37430","false","37430","false","0","false",,"21702.456","21702.456","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15366601690","false","8","kg","15366601690","false","15366601690","false","0","false",,"7753020960.484","7753020960.484","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5610","false","8","kg","5610","false","5610","false","0","false",,"3311.981","3311.981","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false",,"5.65","5.65","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false",,"11.3","11.3","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","191","HRV","Croatia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19322","false","8","kg","19322","false","19322","false","0","false",,"11585.717","11585.717","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3360","false","8","kg","3360","false","3360","false","0","false",,"2067.869","2067.869","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23807","false","8","kg","23807","false","23807","false","0","false",,"13931.562","13931.562","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17181","false","8","kg","17181","false","17181","false","0","false",,"11100.954","11100.954","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","666981","false","8","kg","666981","false","666981","false","0","false",,"418992.095","418992.095","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2329","false","8","kg","2329","false","2329","false","0","false",,"1407.959","1407.959","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","251","FRA","France","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30393726","false","8","kg","30393726","false","30393726","false","0","false",,"15862329.155","15862329.155","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13739981262","false","8","kg","13739981262","false","13739981262","false","0","false",,"7179424231.564","7179424231.564","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5897","false","8","kg","5897","false","5897","false","0","false",,"3725.554","3725.554","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3134","false","8","kg","3134","false","3134","false","0","false",,"2022.67","2022.67","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35827","false","8","kg","35827","false","35827","false","0","false",,"22839.219","22839.219","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8727","false","8","kg","8727","false","8727","false","0","false",,"5599.066","5599.066","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60","false","8","kg","60","false","60","false","0","false",,"46.329","46.329","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300","false","8","kg","300","false","300","false","0","false",,"192.097","192.097","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","404","KEN","Kenya","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","842","false","8","kg","842","false","842","false","0","false",,"9017.265","9017.265","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5679","false","8","kg","5679","false","5679","false","0","false",,"3369.61","3369.61","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","66402","false","8","kg","66402","false","66402","false","0","false",,"38319.988","38319.988","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102876","false","8","kg","102876","false","102876","false","0","false",,"54409.818","54409.818","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20944","false","8","kg","20944","false","20944","false","0","false",,"12584.622","12584.622","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","196383","false","8","kg","196383","false","196383","false","0","false",,"121356.798","121356.798","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11923","false","8","kg","11923","false","11923","false","0","false",,"7479.358","7479.358","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","8","kg","7","false","7","false","0","false",,"3.39","3.39","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3236","false","8","kg","3236","false","3236","false","0","false",,"2066.739","2066.739","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3210","false","8","kg","3210","false","3210","false","0","false",,"2608.001","2608.001","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","699","IND","India","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31","false","8","kg","31","false","31","false","0","false",,"28.25","28.25","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70950","false","8","kg","70950","false","70950","false","0","false",,"44606.084","44606.084","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26","false","8","kg","26","false","26","false","0","false",,"474.593","474.593","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2396","false","8","kg","2396","false","2396","false","0","false",,"1514.177","1514.177","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false",,"1.13","1.13","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","314","false","8","kg","314","false","314","false","0","false",,"205.657","205.657","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22386","false","8","kg","22386","false","22386","false","0","false",,"14277.337","14277.337","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","700","false","8","kg","700","false","700","false","0","false",,"693.81","693.81","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"25.99","25.99","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false",,"353.685","353.685","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false",,"2.26","2.26","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35461536","false","8","kg","35461536","false","35461536","false","0","false",,"20250325.974","20250325.974","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","837","X1 ","Bunkers","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15400","false","8","kg","15400","false","15400","false","0","false",,"11299.831","11299.831","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","842","USA","USA","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","8","kg","100","false","100","false","0","false",,"97.179","97.179","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","685163000","false","21","1000 KG","685163","false","685163000","false","685164069","false",,"381769405.875","381769405.875","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","304012000","false","21","1000 KG","304012","false","304012000","false","304012050","false",,"164789219.033","164789219.033","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","245192000","false","21","1000 KG","245192","false","245192000","false","245192228","false",,"139012025.836","139012025.836","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100036000","false","21","1000 KG","100036","false","100036000","false","100036384","false",,"55311484.043","55311484.043","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35923000","false","21","1000 KG","35923","false","35923000","false","35923407","false",,"22656676.963","22656676.963","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","85290667650","false","8","kg","85290667650","false","85290667650","false","0","false",,"42263065948.132","42263065948.132","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","96","BRN","Brunei Darussalam","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","147304000","false","8","kg","147304000","false","147304000","false","0","false",,"82324678.013","82324678.013","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","294181000","false","8","kg","294181000","false","294181000","false","0","false",,"143758474.542","143758474.542","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","104","MMR","Myanmar","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","277809000","false","8","kg","277809000","false","277809000","false","0","false",,"151355524.074","151355524.074","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102982000","false","8","kg","102982000","false","102982000","false","0","false",,"56044406.654","56044406.654","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1212877000","false","8","kg","1212877000","false","1212877000","false","0","false",,"579675244.449","579675244.449","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2249622552","false","8","kg","2249622552","false","2249622552","false","0","false",,"1192834533.541","1192834533.541","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8745553000","false","8","kg","8745553000","false","8745553000","false","0","false",,"4368062725.651","4368062725.651","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","251","FRA","France","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2858322501","false","8","kg","2858322501","false","2858322501","false","0","false",,"1407933745.209","1407933745.209","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6023822000","false","8","kg","6023822000","false","6023822000","false","0","false",,"3079266372.552","3079266372.552","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1019208000","false","8","kg","1019208000","false","1019208000","false","0","false",,"494246093.643","494246093.643","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39140312","false","8","kg","39140312","false","39140312","false","0","false",,"19188807.031","19188807.031","0","false","true",
